Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Year,Month,Day,Hour,Weekday,IsWeekend,Hour_sin,Hour_cos
-6.5,-7.7,91.0,4.0,22.750000000000004,102.48,2012,11,16,5,4,0,0.9659258262890683,0.25881904510252074
18.4,8.4,52.0,0.0,25.0,101.34,2012,5,27,21,6,1,-0.7071067811865477,0.7071067811865474
27.9,13.7,42.0,24.0,26.349999999999998,101.82,2012,9,13,14,3,0,-0.4999999999999997,-0.8660254037844388
18.5,11.1,62.0,9.0,26.349999999999998,100.98,2012,7,3,6,1,0,1.0,6.123233995736766e-17
25.2,11.7,43.0,11.0,24.1,100.62,2012,8,20,14,0,0,-0.4999999999999997,-0.8660254037844388
22.1,11.8,52.0,15.0,24.1,100.25,2012,7,24,18,1,0,-1.0,-1.8369701987210297e-16
-2.7,-5.1,84.0,11.0,25.0,101.75,2012,12,2,5,6,1,0.9659258262890683,0.25881904510252074
-0.4,-4.5,74.0,4.0,25.0,100.65,2012,4,1,5,6,1,0.9659258262890683,0.25881904510252074
2.3,-4.9,59.0,7.0,24.1,100.97,2012,2,14,16,1,0,-0.8660254037844385,-0.5000000000000004
26.5,11.0,38.0,7.0,26.349999999999998,101.77,2012,6,16,16,5,1,-0.8660254037844385,-0.5000000000000004
7.7,5.3,85.0,22.0,25.0,100.74,2012,10,12,0,4,0,0.0,1.0
6.5,-2.1,54.0,13.0,26.349999999999998,101.46,2012,4,12,8,3,0,0.8660254037844387,-0.4999999999999998
-3.8,-10.0,62.0,15.0,25.0,101.81,2012,11,26,19,0,0,-0.9659258262890684,0.2588190451025203
14.0,9.7,75.0,17.0,25.0,100.96,2012,9,26,1,2,0,0.25881904510252074,0.9659258262890683
23.6,7.0,34.0,6.0,26.349999999999998,101.54,2012,9,1,13,5,1,-0.2588190451025208,-0.9659258262890683
11.2,5.6,68.0,26.0,26.349999999999998,101.01,2012,10,22,10,0,0,0.49999999999999994,-0.8660254037844387
15.6,7.9,60.0,20.0,25.0,101.24,2012,9,20,20,3,0,-0.8660254037844386,0.5000000000000001
23.5,5.4,31.0,6.0,26.349999999999998,100.88,2012,6,23,20,5,1,-0.8660254037844386,0.5000000000000001
1.0,-10.8,41.0,6.0,22.750000000000004,101.58,2012,3,28,0,2,0,0.0,1.0
12.3,-1.0,40.0,6.0,25.0,101.57,2012,5,6,21,6,1,-0.7071067811865477,0.7071067811865474
6.2,-1.2,59.0,4.0,24.1,102.5,2012,11,19,15,0,0,-0.7071067811865471,-0.7071067811865479
19.6,13.2,67.0,32.0,26.349999999999998,100.93,2012,8,30,9,3,0,0.7071067811865476,-0.7071067811865475
13.8,4.9,55.0,13.0,25.0,100.83,2012,6,5,0,1,0,0.0,1.0
0.7,-2.3,80.0,17.0,25.0,101.77,2012,12,13,23,3,0,-0.25881904510252157,0.9659258262890681
-1.3,-3.0,88.0,7.0,22.750000000000004,101.45,2012,2,15,5,2,0,0.9659258262890683,0.25881904510252074
22.5,16.1,67.0,7.0,24.1,100.69,2012,8,15,19,2,0,-0.9659258262890684,0.2588190451025203
3.2,1.4,88.0,11.0,25.0,100.26,2012,4,11,2,2,0,0.49999999999999994,0.8660254037844387
-15.9,-21.9,60.0,7.0,25.0,102.23,2012,1,21,3,5,1,0.7071067811865476,0.7071067811865476
11.1,3.8,61.0,0.0,24.1,101.62,2012,10,23,12,1,0,1.2246467991473532e-16,-1.0
-17.1,-24.6,52.0,20.0,25.0,101.86,2012,1,3,22,1,0,-0.5000000000000004,0.8660254037844384
15.6,4.5,48.0,26.0,26.349999999999998,101.0,2012,9,23,12,6,1,1.2246467991473532e-16,-1.0
16.1,15.6,97.0,13.0,25.0,100.33,2012,9,22,18,5,1,-1.0,-1.8369701987210297e-16
25.5,10.7,39.0,20.0,26.349999999999998,101.6,2012,5,21,10,0,0,0.49999999999999994,-0.8660254037844387
15.5,11.0,75.0,11.0,25.0,100.8,2012,4,15,20,6,1,-0.8660254037844386,0.5000000000000001
25.5,19.3,69.0,9.0,25.0,100.86,2012,6,19,22,1,0,-0.5000000000000004,0.8660254037844384
22.1,13.5,58.0,9.0,25.0,101.03,2012,8,6,20,0,0,-0.8660254037844386,0.5000000000000001
16.6,12.7,78.0,6.0,24.1,100.76,2012,7,2,5,0,0,0.9659258262890683,0.25881904510252074
11.0,8.5,85.0,7.0,25.0,99.59,2012,5,10,2,3,0,0.49999999999999994,0.8660254037844387
-7.1,-13.7,59.0,17.0,26.349999999999998,101.98,2012,12,25,15,1,0,-0.7071067811865471,-0.7071067811865479
-15.5,-24.1,48.0,30.0,26.349999999999998,101.98,2012,1,20,14,4,0,-0.4999999999999997,-0.8660254037844388
2.7,-6.5,51.0,22.0,26.349999999999998,101.01,2012,2,9,16,3,0,-0.8660254037844385,-0.5000000000000004
3.5,1.6,87.0,11.0,22.750000000000004,100.57,2012,3,13,11,1,0,0.258819045102521,-0.9659258262890682
-4.8,-8.3,76.0,6.0,22.750000000000004,102.34,2012,2,3,13,4,0,-0.2588190451025208,-0.9659258262890683
17.6,11.2,66.0,15.0,26.349999999999998,101.27,2012,7,29,6,6,1,1.0,6.123233995736766e-17
3.4,-3.6,60.0,22.0,26.349999999999998,101.31,2012,11,9,12,4,0,1.2246467991473532e-16,-1.0
-6.9,-14.7,54.0,17.0,24.1,100.7,2012,1,19,17,3,0,-0.9659258262890683,-0.25881904510252063
9.5,-2.7,42.0,17.0,26.349999999999998,102.14,2012,10,13,16,5,1,-0.8660254037844385,-0.5000000000000004
20.2,16.6,80.0,0.0,25.0,100.86,2012,8,7,22,1,0,-0.5000000000000004,0.8660254037844384
26.0,16.2,55.0,7.0,25.0,101.38,2012,7,13,23,4,0,-0.25881904510252157,0.9659258262890681
14.2,6.6,60.0,9.0,25.0,101.68,2012,5,19,1,5,1,0.25881904510252074,0.9659258262890683
7.8,6.7,93.0,24.0,22.750000000000004,100.53,2012,12,5,3,2,0,0.7071067811865476,0.7071067811865476
24.9,17.2,62.0,7.0,24.1,100.67,2012,8,14,17,1,0,-0.9659258262890683,-0.25881904510252063
3.6,-0.4,75.0,24.0,24.1,101.3,2012,10,12,6,4,0,1.0,6.123233995736766e-17
21.8,10.3,48.0,4.0,26.349999999999998,101.52,2012,9,2,11,6,1,0.258819045102521,-0.9659258262890682
14.0,10.7,80.0,9.0,24.1,101.32,2012,5,24,4,3,0,0.8660254037844386,0.5000000000000001
23.5,17.7,70.0,15.0,24.1,100.77,2012,9,4,16,1,0,-0.8660254037844385,-0.5000000000000004
16.4,12.9,80.0,22.0,24.1,100.49,2012,9,18,6,1,0,1.0,6.123233995736766e-17
-5.7,-8.5,81.0,28.0,22.750000000000004,99.97,2012,1,12,14,3,0,-0.4999999999999997,-0.8660254037844388
15.9,13.1,83.0,13.0,25.0,100.68,2012,6,8,0,4,0,0.0,1.0
2.8,-3.4,64.0,36.5,25.0,99.07,2012,3,3,22,5,1,-0.5000000000000004,0.8660254037844384
17.4,9.6,60.0,9.0,24.1,101.04,2012,6,6,20,2,0,-0.8660254037844386,0.5000000000000001
-7.3,-14.7,55.0,20.0,26.349999999999998,101.22,2012,1,19,13,3,0,-0.2588190451025208,-0.9659258262890683
9.9,3.8,66.0,7.0,25.0,101.7,2012,5,17,23,3,0,-0.25881904510252157,0.9659258262890681
-6.5,-14.0,55.0,17.0,24.1,99.96,2012,3,4,11,6,1,0.258819045102521,-0.9659258262890682
25.5,17.8,62.0,4.0,24.1,101.13,2012,9,14,16,4,0,-0.8660254037844385,-0.5000000000000004
10.0,-2.3,42.0,6.0,25.0,101.88,2012,10,24,21,2,0,-0.7071067811865477,0.7071067811865474
18.6,9.5,55.0,20.0,26.349999999999998,101.54,2012,9,1,8,5,1,0.8660254037844387,-0.4999999999999998
6.8,5.3,90.0,28.0,25.0,100.99,2012,12,3,2,0,0,0.49999999999999994,0.8660254037844387
16.6,12.5,77.0,6.0,25.0,100.72,2012,7,2,3,0,0,0.7071067811865476,0.7071067811865476
20.2,3.9,34.0,28.0,26.349999999999998,100.69,2012,4,19,15,3,0,-0.7071067811865471,-0.7071067811865479
15.9,15.4,97.0,13.0,22.750000000000004,101.13,2012,9,14,23,4,0,-0.25881904510252157,0.9659258262890681
17.9,16.1,89.0,20.0,22.750000000000004,100.52,2012,6,12,19,1,0,-0.9659258262890684,0.2588190451025203
18.5,6.5,45.0,7.0,25.0,101.45,2012,7,11,0,2,0,0.0,1.0
-4.4,-11.2,59.0,22.0,24.1,101.94,2012,1,25,15,2,0,-0.7071067811865471,-0.7071067811865479
-7.4,-8.9,89.0,4.0,22.750000000000004,101.05,2012,12,31,10,0,0,0.49999999999999994,-0.8660254037844387
7.2,-10.5,27.0,35.0,26.349999999999998,101.5,2012,4,28,15,5,1,-0.7071067811865471,-0.7071067811865479
-14.8,-15.9,91.0,4.0,22.750000000000004,101.25,2012,12,29,5,5,1,0.9659258262890683,0.25881904510252074
0.0,-1.6,89.0,33.0,22.750000000000004,99.015,2012,2,25,6,5,1,1.0,6.123233995736766e-17
-3.6,-6.1,83.0,9.0,25.0,101.95,2012,11,7,3,2,0,0.7071067811865476,0.7071067811865476
-0.3,-3.4,80.0,7.0,26.349999999999998,100.74,2012,1,28,12,5,1,1.2246467991473532e-16,-1.0
8.4,0.0,55.0,28.0,24.1,100.43,2012,10,16,16,1,0,-0.8660254037844385,-0.5000000000000004
31.5,18.4,46.0,15.0,24.1,101.19,2012,7,14,18,5,1,-1.0,-1.8369701987210297e-16
-0.1,-0.9,94.0,17.0,22.750000000000004,102.17,2012,3,14,21,2,0,-0.7071067811865477,0.7071067811865474
13.9,9.1,73.0,6.0,26.349999999999998,101.24,2012,6,10,5,6,1,0.9659258262890683,0.25881904510252074
1.9,0.1,88.0,6.0,22.750000000000004,101.72,2012,2,15,15,2,0,-0.7071067811865471,-0.7071067811865479
1.1,-4.8,65.0,26.0,24.1,101.23,2012,12,5,12,2,0,1.2246467991473532e-16,-1.0
11.5,11.4,99.0,9.0,22.750000000000004,100.09,2012,9,30,19,6,1,-0.9659258262890684,0.2588190451025203
17.3,8.9,58.0,7.0,25.0,100.18,2012,5,30,21,2,0,-0.7071067811865477,0.7071067811865474
5.5,0.9,72.0,7.0,26.349999999999998,100.72,2012,4,26,7,3,0,0.9659258262890683,-0.25881904510252063
24.6,16.9,62.0,11.0,24.1,100.8,2012,8,13,18,0,0,-1.0,-1.8369701987210297e-16
-3.8,-10.1,62.0,13.0,25.0,101.47,2012,2,19,20,6,1,-0.8660254037844386,0.5000000000000001
20.0,18.8,93.0,9.0,25.0,100.71,2012,8,11,23,5,1,-0.25881904510252157,0.9659258262890681
1.3,-6.0,58.0,17.0,25.0,101.29,2012,11,5,2,0,0,0.49999999999999994,0.8660254037844387
0.5,-4.4,70.0,0.0,25.0,100.2,2012,2,21,23,1,0,-0.25881904510252157,0.9659258262890681
16.3,11.6,74.0,20.0,22.750000000000004,100.07,2012,6,26,14,1,0,-0.4999999999999997,-0.8660254037844388
16.3,10.9,70.0,11.0,24.1,99.68,2012,5,9,19,2,0,-0.9659258262890684,0.2588190451025203
18.2,11.2,64.0,7.0,25.0,101.04,2012,7,10,0,1,0,0.0,1.0
-5.8,-7.5,88.0,4.0,22.750000000000004,100.78,2012,12,31,12,0,0,1.2246467991473532e-16,-1.0
18.3,11.6,65.0,17.0,24.1,100.83,2012,8,18,10,5,1,0.49999999999999994,-0.8660254037844387
9.2,4.1,70.0,32.0,24.1,101.13,2012,9,19,9,2,0,0.7071067811865476,-0.7071067811865475
23.7,10.6,44.0,13.0,26.349999999999998,100.73,2012,8,19,17,6,1,-0.9659258262890683,-0.25881904510252063
9.9,7.2,83.0,30.0,25.0,100.77,2012,10,29,4,0,0,0.8660254037844386,0.5000000000000001
22.6,15.1,63.0,13.0,26.349999999999998,100.6,2012,8,28,11,1,0,0.258819045102521,-0.9659258262890682
33.0,19.0,44.0,24.0,24.1,100.2,2012,6,21,15,3,0,-0.7071067811865471,-0.7071067811865479
28.9,16.4,47.0,22.0,26.349999999999998,100.28,2012,7,7,15,5,1,-0.7071067811865471,-0.7071067811865479
4.8,-1.5,64.0,9.0,26.349999999999998,101.7,2012,3,11,20,6,1,-0.8660254037844386,0.5000000000000001
-13.4,-19.8,59.0,15.0,24.1,102.01,2012,1,21,13,5,1,-0.2588190451025208,-0.9659258262890683
-5.8,-13.3,55.0,11.0,26.349999999999998,102.65,2012,2,28,12,1,0,1.2246467991473532e-16,-1.0
6.9,3.5,79.0,24.0,25.0,100.46,2012,4,20,20,4,0,-0.8660254037844386,0.5000000000000001
24.2,8.0,36.0,32.0,26.349999999999998,100.87,2012,8,29,15,2,0,-0.7071067811865471,-0.7071067811865479
21.1,15.2,69.0,19.0,25.0,101.39,2012,5,24,23,3,0,-0.25881904510252157,0.9659258262890681
-7.5,-16.4,49.0,9.0,26.349999999999998,102.31,2012,3,27,6,1,0,1.0,6.123233995736766e-17
-0.7,-3.5,81.0,0.0,25.0,101.39,2012,2,15,4,2,0,0.8660254037844386,0.5000000000000001
5.9,-1.4,59.0,7.0,25.0,99.09,2012,4,9,5,0,0,0.9659258262890683,0.25881904510252074
8.4,4.0,74.0,6.0,25.0,101.92,2012,9,20,1,3,0,0.25881904510252074,0.9659258262890683
14.6,10.2,75.0,36.5,25.0,99.28,2012,10,30,0,1,0,0.0,1.0
2.6,-1.1,77.0,22.0,24.1,100.29,2012,1,10,11,1,0,0.258819045102521,-0.9659258262890682
18.3,17.6,96.0,4.0,22.750000000000004,100.91,2012,8,8,2,2,0,0.49999999999999994,0.8660254037844387
22.6,8.9,42.0,11.0,26.349999999999998,100.69,2012,6,7,17,3,0,-0.9659258262890683,-0.25881904510252063
21.5,11.6,53.0,7.0,24.1,101.11,2012,5,23,19,2,0,-0.9659258262890684,0.2588190451025203
18.9,10.5,58.0,7.0,25.0,101.47,2012,6,11,2,0,0,0.49999999999999994,0.8660254037844387
20.0,14.3,70.0,7.0,24.1,100.22,2012,6,8,17,4,0,-0.9659258262890683,-0.25881904510252063
2.3,-0.2,84.0,24.0,25.0,101.86,2012,3,15,20,3,0,-0.8660254037844386,0.5000000000000001
20.8,19.2,91.0,7.0,25.0,100.52,2012,7,16,3,0,0,0.7071067811865476,0.7071067811865476
-6.2,-13.3,57.0,19.0,24.1,101.64,2012,2,7,9,1,0,0.7071067811865476,-0.7071067811865475
10.0,-1.0,46.0,15.0,26.349999999999998,101.4,2012,4,12,13,3,0,-0.2588190451025208,-0.9659258262890683
6.9,5.3,90.0,13.0,22.750000000000004,99.59,2012,4,26,23,3,0,-0.25881904510252157,0.9659258262890681
2.7,-6.7,50.0,0.0,25.0,100.82,2012,3,31,22,5,1,-0.5000000000000004,0.8660254037844384
1.3,-0.3,89.0,19.0,22.750000000000004,100.71,2012,2,16,23,3,0,-0.25881904510252157,0.9659258262890681
1.2,0.0,92.0,7.0,22.750000000000004,101.98,2012,2,15,22,2,0,-0.5000000000000004,0.8660254037844384
-6.0,-6.8,94.0,4.0,22.750000000000004,102.63,2012,12,13,5,3,0,0.9659258262890683,0.25881904510252074
2.1,-2.3,73.0,20.0,24.1,99.47,2012,2,23,12,3,0,1.2246467991473532e-16,-1.0
16.3,15.7,96.0,22.0,22.750000000000004,100.29,2012,9,22,14,5,1,-0.4999999999999997,-0.8660254037844388
13.6,10.9,84.0,9.0,24.1,100.25,2012,6,3,6,6,1,1.0,6.123233995736766e-17
-1.5,-3.3,88.0,7.0,22.750000000000004,101.23,2012,1,1,4,6,1,0.8660254037844386,0.5000000000000001
10.1,7.8,86.0,6.0,25.0,101.18,2012,9,17,2,0,0,0.49999999999999994,0.8660254037844387
23.6,20.2,81.0,13.0,24.1,100.83,2012,8,27,16,0,0,-0.8660254037844385,-0.5000000000000004
-8.6,-16.5,53.0,0.0,25.0,102.68,2012,2,26,22,6,1,-0.5000000000000004,0.8660254037844384
20.9,19.3,91.0,11.0,25.0,100.42,2012,8,28,4,1,0,0.8660254037844386,0.5000000000000001
0.7,-8.3,51.0,20.0,24.1,100.67,2012,1,29,16,6,1,-0.8660254037844385,-0.5000000000000004
20.8,13.4,63.0,11.0,25.0,100.29,2012,7,25,23,2,0,-0.25881904510252157,0.9659258262890681
0.6,0.2,97.0,24.0,22.750000000000004,101.39,2012,3,16,6,4,0,1.0,6.123233995736766e-17
2.1,-1.7,76.0,24.0,25.0,99.95,2012,1,28,21,5,1,-0.7071067811865477,0.7071067811865474
22.0,9.3,44.0,20.0,26.349999999999998,100.79,2012,8,18,15,5,1,-0.7071067811865471,-0.7071067811865479
21.1,16.2,74.0,6.0,24.1,99.91,2012,7,26,12,3,0,1.2246467991473532e-16,-1.0
-0.6,-4.5,75.0,6.0,25.0,100.35,2012,2,21,22,1,0,-0.5000000000000004,0.8660254037844384
16.8,15.2,90.0,15.0,24.1,100.28,2012,9,22,16,5,1,-0.8660254037844385,-0.5000000000000004
17.5,16.7,95.0,22.0,22.750000000000004,100.53,2012,8,11,3,5,1,0.7071067811865476,0.7071067811865476
3.0,-3.7,61.0,30.0,24.1,100.58,2012,4,27,11,4,0,0.258819045102521,-0.9659258262890682
-1.8,-3.9,86.0,4.0,22.750000000000004,101.24,2012,1,1,0,6,1,0.0,1.0
16.9,13.0,78.0,9.0,24.1,100.72,2012,5,4,15,4,0,-0.7071067811865471,-0.7071067811865479
-9.0,-12.2,78.0,6.0,22.750000000000004,100.8,2012,1,17,4,1,0,0.8660254037844386,0.5000000000000001
1.0,-3.2,73.0,22.0,25.0,100.12,2012,3,3,0,5,1,0.0,1.0
5.3,3.7,89.0,13.0,25.0,101.09,2012,10,7,4,6,1,0.8660254037844386,0.5000000000000001
6.6,-8.1,34.0,9.0,25.0,101.28,2012,3,24,21,5,1,-0.7071067811865477,0.7071067811865474
19.6,6.5,42.0,20.0,25.0,100.77,2012,6,1,22,4,0,-0.5000000000000004,0.8660254037844384
0.4,-1.6,86.0,22.0,22.750000000000004,102.31,2012,3,15,10,3,0,0.49999999999999994,-0.8660254037844387
2.7,-1.0,77.0,9.0,25.0,101.07,2012,12,8,5,5,1,0.9659258262890683,0.25881904510252074
0.0,-7.0,59.0,33.0,24.1,99.41,2012,1,2,15,0,0,-0.7071067811865471,-0.7071067811865479
5.2,-1.5,62.0,4.0,22.750000000000004,101.98,2012,11,21,10,2,0,0.49999999999999994,-0.8660254037844387
17.9,13.9,77.0,9.0,24.1,101.1,2012,10,2,17,1,0,-0.9659258262890683,-0.25881904510252063
-0.7,-2.2,90.0,6.0,22.750000000000004,102.16,2012,11,19,23,0,0,-0.25881904510252157,0.9659258262890681
25.3,18.3,65.0,11.0,25.0,101.15,2012,7,29,21,6,1,-0.7071067811865477,0.7071067811865474
14.3,-5.1,26.0,22.0,26.349999999999998,101.24,2012,4,13,18,4,0,-1.0,-1.8369701987210297e-16
10.2,5.1,71.0,26.0,24.1,99.6,2012,5,10,17,3,0,-0.9659258262890683,-0.25881904510252063
2.9,-1.6,72.0,7.0,22.750000000000004,102.01,2012,11,21,9,2,0,0.7071067811865476,-0.7071067811865475
-3.9,-6.7,81.0,22.0,22.750000000000004,100.98,2012,3,1,21,3,0,-0.7071067811865477,0.7071067811865474
16.9,15.6,92.0,22.0,22.750000000000004,100.23,2012,9,22,12,5,1,1.2246467991473532e-16,-1.0
25.9,11.6,41.0,11.0,24.1,101.57,2012,5,20,20,6,1,-0.8660254037844386,0.5000000000000001
10.1,5.3,72.0,15.0,25.0,100.72,2012,10,21,22,6,1,-0.5000000000000004,0.8660254037844384
1.2,-11.4,38.0,20.0,26.349999999999998,101.58,2012,4,29,6,6,1,1.0,6.123233995736766e-17
21.1,17.7,81.0,15.0,22.750000000000004,100.24,2012,7,4,7,2,0,0.9659258262890683,-0.25881904510252063
1.4,0.0,90.0,7.0,22.750000000000004,101.97,2012,2,15,23,2,0,-0.25881904510252157,0.9659258262890681
19.7,13.9,69.0,20.0,22.750000000000004,100.64,2012,5,22,16,1,0,-0.8660254037844385,-0.5000000000000004
11.8,6.4,69.0,7.0,26.349999999999998,101.7,2012,5,19,5,5,1,0.9659258262890683,0.25881904510252074
0.1,-0.9,93.0,22.0,22.750000000000004,100.3,2012,12,10,6,0,0,1.0,6.123233995736766e-17
20.8,13.2,62.0,22.0,26.349999999999998,101.13,2012,8,6,10,0,0,0.49999999999999994,-0.8660254037844387
1.9,-8.1,47.0,13.0,26.349999999999998,101.87,2012,11,6,16,1,0,-0.8660254037844385,-0.5000000000000004
-4.5,-10.9,61.0,11.0,25.0,100.77,2012,11,26,6,0,0,1.0,6.123233995736766e-17
-12.9,-17.2,70.0,11.0,25.0,102.14,2012,1,23,1,0,0,0.25881904510252074,0.9659258262890683
16.6,9.9,65.0,13.0,25.0,100.98,2012,8,19,1,6,1,0.25881904510252074,0.9659258262890683
14.2,12.2,88.0,30.0,25.0,101.12,2012,9,15,4,5,1,0.8660254037844386,0.5000000000000001
16.6,12.1,75.0,6.0,25.0,101.23,2012,5,15,1,1,0,0.25881904510252074,0.9659258262890683
2.9,-1.2,74.0,17.0,24.1,101.12,2012,11,4,9,6,1,0.7071067811865476,-0.7071067811865475
-1.0,-4.8,75.0,13.0,22.750000000000004,101.28,2012,3,28,2,2,0,0.49999999999999994,0.8660254037844387
27.0,20.1,66.0,24.0,22.750000000000004,100.07,2012,7,4,13,2,0,-0.2588190451025208,-0.9659258262890683
-15.3,-22.2,56.0,24.0,24.1,101.29,2012,1,3,10,1,0,0.49999999999999994,-0.8660254037844387
21.3,3.8,32.0,15.0,26.349999999999998,100.93,2012,6,5,13,1,0,-0.2588190451025208,-0.9659258262890683
28.5,15.5,45.0,15.0,26.349999999999998,101.17,2012,7,30,13,0,0,-0.2588190451025208,-0.9659258262890683
11.4,8.9,85.0,6.0,22.750000000000004,99.55,2012,5,10,3,3,0,0.7071067811865476,0.7071067811865476
21.2,10.4,50.0,20.0,26.349999999999998,100.85,2012,8,18,13,5,1,-0.2588190451025208,-0.9659258262890683
3.8,-0.9,71.0,15.0,24.1,100.76,2012,3,25,6,6,1,1.0,6.123233995736766e-17
6.0,-1.8,57.0,11.0,25.0,101.22,2012,3,7,19,2,0,-0.9659258262890684,0.2588190451025203
-2.1,-4.2,86.0,19.0,22.750000000000004,99.8,2012,1,27,6,4,0,1.0,6.123233995736766e-17
4.2,-0.3,72.0,11.0,25.0,101.47,2012,11,9,20,4,0,-0.8660254037844386,0.5000000000000001
-4.7,-7.7,79.0,28.0,22.750000000000004,100.69,2012,3,1,3,3,0,0.7071067811865476,0.7071067811865476
-11.3,-13.7,82.0,9.0,22.750000000000004,102.59,2012,2,3,7,4,0,0.9659258262890683,-0.25881904510252063
20.9,-2.0,21.0,11.0,26.349999999999998,101.14,2012,5,7,16,0,0,-0.8660254037844385,-0.5000000000000004
16.6,9.6,63.0,0.0,26.349999999999998,101.36,2012,6,10,6,6,1,1.0,6.123233995736766e-17
14.4,3.5,48.0,13.0,25.0,101.84,2012,5,27,4,6,1,0.8660254037844386,0.5000000000000001
27.9,19.1,59.0,19.0,24.1,100.93,2012,6,19,18,1,0,-1.0,-1.8369701987210297e-16
-1.4,-3.6,85.0,9.0,22.750000000000004,101.23,2012,1,1,8,6,1,0.8660254037844387,-0.4999999999999998
8.5,6.4,87.0,7.0,25.0,101.49,2012,10,26,1,4,0,0.25881904510252074,0.9659258262890683
22.2,15.8,67.0,19.0,26.349999999999998,100.82,2012,9,7,10,4,0,0.49999999999999994,-0.8660254037844387
18.2,13.6,75.0,17.0,24.1,101.11,2012,9,17,10,0,0,0.49999999999999994,-0.8660254037844387
2.2,0.2,87.0,6.0,22.750000000000004,101.75,2012,2,15,16,2,0,-0.8660254037844385,-0.5000000000000004
-6.3,-12.7,60.0,13.0,26.349999999999998,102.11,2012,2,4,13,5,1,-0.2588190451025208,-0.9659258262890683
-11.1,-13.9,80.0,15.0,25.0,101.23,2012,12,24,7,0,0,0.9659258262890683,-0.25881904510252063
-3.2,-12.4,49.0,22.0,25.0,101.28,2012,2,8,19,2,0,-0.9659258262890684,0.2588190451025203
6.2,3.2,81.0,19.0,24.1,99.71,2012,4,10,15,1,0,-0.7071067811865471,-0.7071067811865479
-3.4,-5.7,84.0,6.0,22.750000000000004,100.57,2012,12,31,14,0,0,-0.4999999999999997,-0.8660254037844388
11.4,4.5,62.0,19.0,25.0,101.36,2012,10,9,21,1,0,-0.7071067811865477,0.7071067811865474
7.4,-1.2,54.0,6.0,25.0,101.69,2012,3,11,19,6,1,-0.9659258262890684,0.2588190451025203
10.4,6.0,74.0,26.0,24.1,99.46,2012,5,10,13,3,0,-0.2588190451025208,-0.9659258262890683
-11.2,-12.9,87.0,6.0,25.0,102.42,2012,12,26,1,2,0,0.25881904510252074,0.9659258262890683
17.5,10.9,65.0,6.0,25.0,101.79,2012,3,20,19,1,0,-0.9659258262890684,0.2588190451025203
23.3,12.1,49.0,19.0,24.1,101.43,2012,3,22,13,3,0,-0.2588190451025208,-0.9659258262890683
26.0,16.3,55.0,6.0,26.349999999999998,101.33,2012,6,17,12,6,1,1.2246467991473532e-16,-1.0
21.3,17.3,78.0,22.0,25.0,100.68,2012,8,13,0,0,0,0.0,1.0
22.8,20.3,86.0,7.0,25.0,100.78,2012,8,27,18,0,0,-1.0,-1.8369701987210297e-16
20.8,17.6,82.0,7.0,25.0,100.74,2012,7,5,23,3,0,-0.25881904510252157,0.9659258262890681
19.2,10.4,57.0,17.0,25.0,99.61,2012,10,30,18,1,0,-1.0,-1.8369701987210297e-16
14.9,13.3,90.0,4.0,22.750000000000004,100.66,2012,4,16,2,0,0,0.49999999999999994,0.8660254037844387
8.0,0.4,59.0,28.0,26.349999999999998,99.26,2012,4,24,17,1,0,-0.9659258262890683,-0.25881904510252063
-8.5,-11.3,80.0,30.0,25.0,101.31,2012,12,27,2,3,0,0.49999999999999994,0.8660254037844387
17.4,13.4,77.0,9.0,24.1,101.46,2012,6,17,4,6,1,0.8660254037844386,0.5000000000000001
24.5,13.5,50.0,17.0,25.0,99.61,2012,6,29,23,4,0,-0.25881904510252157,0.9659258262890681
16.4,9.3,63.0,15.0,25.0,100.97,2012,6,5,23,1,0,-0.25881904510252157,0.9659258262890681
-5.4,-9.7,72.0,20.0,22.750000000000004,101.98,2012,2,28,5,1,0,0.9659258262890683,0.25881904510252074
-1.5,-6.4,69.0,6.0,25.0,101.96,2012,11,6,23,1,0,-0.25881904510252157,0.9659258262890681
6.1,-9.9,31.0,11.0,25.0,101.27,2012,4,6,23,4,0,-0.25881904510252157,0.9659258262890681
19.9,13.9,68.0,9.0,26.349999999999998,100.79,2012,9,7,8,4,0,0.8660254037844387,-0.4999999999999998
4.9,3.6,91.0,22.0,22.750000000000004,99.78,2012,11,2,16,4,0,-0.8660254037844385,-0.5000000000000004
6.5,-6.5,39.0,28.0,26.349999999999998,99.83,2012,4,4,9,2,0,0.7071067811865476,-0.7071067811865475
0.6,-0.5,92.0,19.0,22.750000000000004,100.44,2012,12,18,0,1,0,0.0,1.0
27.3,16.4,51.0,9.0,26.349999999999998,101.27,2012,9,14,14,4,0,-0.4999999999999997,-0.8660254037844388
13.9,8.5,70.0,13.0,24.1,102.16,2012,6,16,5,5,1,0.9659258262890683,0.25881904510252074
13.9,6.9,63.0,11.0,25.0,101.76,2012,5,27,2,6,1,0.49999999999999994,0.8660254037844387
-1.7,-7.8,63.0,11.0,25.0,101.09,2012,2,18,20,5,1,-0.8660254037844386,0.5000000000000001
27.8,17.7,54.0,11.0,26.349999999999998,101.09,2012,7,29,15,6,1,-0.7071067811865471,-0.7071067811865479
22.3,20.2,88.0,15.0,25.0,100.63,2012,8,27,22,0,0,-0.5000000000000004,0.8660254037844384
